"UUID","Title","Published","Author","Nature","Regions","Validity","Contract type","Teleworking","Body","Body format"
"job_offer_1","Job offer 1",1,"user_4","Chef de projet","01 Île de France;Autre;Belgique",1,"Alternance",0,"Lorem ipsum","basic_html"
"job_offer_2","Job offer 2",1,"user_4","Développeur","02 Nord Ouest;Autre",3,"CDD",1,"Lorem ipsum","basic_html"
"job_offer_3","Job offer 3",1,"user_6","Développeur senior","03 Nord Est",6,"CDI",1,"Lorem ipsum","basic_html"
"job_offer_4","Job offer 4",1,"user_7","Exploitant / Webmaster","04 Sud Est",6,"Freelance",1,"Lorem ipsum","basic_html"
"job_offer_5","Job offer 5",1,"user_8","Hors technique","05 Sud Ouest",6,"Stage",1,"Lorem ipsum","basic_html"
"job_offer_6","Job offer 6",1,"user_9","Intégrateur / Thémeur","Outre mer",6,"Stage",1,"Lorem ipsum","basic_html"
"job_offer_7","Job offer 7",1,"user_10","Intégrateur / Thémeur","Belgique",6,"Stage",1,"Lorem ipsum","basic_html"
"job_offer_8","Job offer 8",1,"user_11","Intégrateur / Thémeur","Suisse",6,"Stage",1,"Lorem ipsum","basic_html"
"job_offer_9","Job offer 9",1,"user_12","Intégrateur / Thémeur","Autre",6,"Stage",1,"Lorem ipsum","basic_html"
