"UUID","Title","Published","Organizers","Sponsors","Website URI","Website title","Start (yyyy-MM-dd)","End (yyyy-MM-dd)","Place","Banner media","Teaser media","Body","Body format"
"drupalcamp_nantes_2016","Drupalcamp Nantes 2016",1,,,"https://nantes2016.drupalcamp.fr","Site de l'évènement","2016-06-10","2016-06-12","POINT (-1.5662115812301636 47.21153731240188)","image_event_1","image_event_1","<p>Seconde visite à Nantes pour un drupalcamp. Nous étions plus d'une centaine sur ces trois jours de conférences, discussions et ateliers.</p>","basic_html"
"event_1","Event 1",1,"user_1;user_2;user_3;user_4","user_1;user_2;user_3;user_4;user_5","http://example.com","Website","2011-01-01","2011-01-18","POINT (-1.5106201171875 47.24194882163242)","lorempixel_nature_square_2","lorempixel_nature_square_2","Lorem ipsum","basic_html"
"event_2","Event 2",1,"user_1","user_1;user_2;user_3;user_4;user_5","http://example.com","Website","2012-01-01","2012-01-18","POINT (0.5767822265625 45.981695185122284)","lorempixel_nature_square_3","lorempixel_nature_square_3","Lorem ipsum","basic_html"
"event_3","Event 3",1,"user_2","user_1;user_2;user_3;user_4;user_5","http://example.com","Website","2013-01-01","2013-01-18","POINT (2.6971435546875 44.37098696297173)","lorempixel_nature_square_4","lorempixel_nature_square_4","Lorem ipsum","basic_html"
"event_4","Event 4",1,"user_3","user_1","http://example.com","Website","2014-01-01","2014-01-18","POINT (5.6854248046875 43.929549935614595)","lorempixel_nature_square_5","lorempixel_nature_square_5","Lorem ipsum","basic_html"
"event_5","Event 5",1,"user_4","user_2","http://example.com","Website","2015-01-01","2015-01-18","POINT (3.1585693359375 47.960502388915096)","lorempixel_nature_square_6","lorempixel_nature_square_6","Lorem ipsum","basic_html"
"event_6","Event 6",1,"user_5","user_3","http://example.com","Website","2016-01-01","2016-01-18","POINT (3.8201522827148438 43.54058479482877)","lorempixel_nature_square_7","lorempixel_nature_square_7","Lorem ipsum","basic_html"
"event_7","Event 7",1,"user_6","user_4","http://example.com","Website","2016-01-01","2016-01-18","POINT (3.8201522827148438 43.54058479482877)","lorempixel_nature_square_8","lorempixel_nature_square_8","Lorem ipsum","basic_html"
"event_8","Event 8",1,"user_7","user_5","http://example.com","Website","2016-01-01","2016-01-18","POINT (3.8201522827148438 43.54058479482877)","lorempixel_nature_square_9","lorempixel_nature_square_9","Lorem ipsum","basic_html"
