"UUID","Filename","Filepath","Filemime","Status","URI"
"default_user_picture","default_user_picture.png","modules/custom/drupalfr_migrate/migrations/data/files/default_user_picture.png","image/png",1,"public://default_images/default_user_picture.png"
"drupalcamp_lannion_banner","drupalcamp_lannion_banner.jpg","modules/custom/drupalfr_migrate/migrations/data/files/drupalcamp_lannion_banner.jpg","image/jpg",1,"public://default_images/drupalcamp_lannion_banner.jpg"
"test_txt","test.txt","modules/custom/drupalfr_migrate/migrations/data/files/test.txt","text/plain",1,"public://test.txt"
"lorempixel_nature_square_1","lorempixel_nature_square_1.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_1.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_1.jpeg"
"lorempixel_nature_square_2","lorempixel_nature_square_2.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_2.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_2.jpeg"
"lorempixel_nature_square_3","lorempixel_nature_square_3.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_3.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_3.jpeg"
"lorempixel_nature_square_4","lorempixel_nature_square_4.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_4.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_4.jpeg"
"lorempixel_nature_square_5","lorempixel_nature_square_5.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_5.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_5.jpeg"
"lorempixel_nature_square_6","lorempixel_nature_square_6.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_6.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_6.jpeg"
"lorempixel_nature_square_7","lorempixel_nature_square_7.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_7.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_7.jpeg"
"lorempixel_nature_square_8","lorempixel_nature_square_8.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_8.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_8.jpeg"
"lorempixel_nature_square_9","lorempixel_nature_square_9.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_9.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_9.jpeg"
"lorempixel_nature_square_10","lorempixel_nature_square_10.jpeg","modules/custom/drupalfr_migrate/migrations/data/files/lorempixel_nature_square_10.jpeg","image/jpg",1,"public://default_images/lorempixel_nature_square_10.jpeg"
