"UUID","Title","Published","Creation date","Organizers","Places","Banner media","Teaser media","Twitter account","Body","Body format"
"local_group_paris","Paris",1,"now","user_1;user_2;user_3;user_4","POINT (2.3462677001953125 48.855679899769)",,,,"<p>Tous les mois une rencontre à Paris ou proche banlieue.</p>","basic_html"
"local_group_nantes","Nantes",1,"+1 weeks",,"POINT (-1.5525054931640625 47.2023098650059)",,,"drupalnantes","<p>Une équipe qui a déjà organisé deux drupalcamp et qui vous propose des rencontres tous les mois sur Nantes. Restez connectez en suivant <a href=""https://twitter.com/drupalnantes"">notre compte twitter</a>.</p>","basic_html"
"local_group_lyon","Lyon",1,"+2 weeks",,"POINT (4.848060607910156 45.738297271273396)",,,"drupallyon","<p>L'un des plus anciens groupe local en France, l'équipe de Lyon organise régulièrement des rencontres.</p>","basic_html"
"local_group_montpellier","Montpellier",1,"+3 weeks",,"POINT (3.867761492729187 43.61004947291507)",,,,"<p>Le groupe qui a organisé le drupalcamp soleil, se retrouve tous les mois à Montpellier.</p>","basic_html"
"local_group_strasbourg","Strasbourg",1,"+4 weeks",,"POINT (7.734718322753906 48.58501092915375)",,,,"<p>Un nouveau groupe, de nouvelles rencontres, à ne pas louper.</p>","basic_html"
"local_group_toulouse","Toulouse",1,"+5 weeks",,"POINT (1.4457321166992188 43.60102988942541)",,,,"<p>Des rencontres tous les mois dans la ville rose.</p>","basic_html"
"local_group_rennes","Rennes",1,"+6 weeks",,"POINT (-1.664503812789917 48.11585539750609)",,,,"<p>L'un des nouveaux venus, qui maintenant vous propose des rencontres mensuelles.</p>","basic_html"
"local_group_rouen","Rouen",1,"+7 weeks",,"POINT (1.0962295532226562 49.43710119614861)",,,,"<p>Des rencontres, souvent associées avec d'autres groupes utilisateur.</p>","basic_html"
"local_group_marseille","Marseille",1,"+8 weeks",,"POINT (5.378580093383789 43.2966049546574)",,,,"<p>Groupe en attente de proposition, n'hésitez pas à contacter les organisateurs pour proposer un lieu et/ou un sujet.</p>","basic_html"
