"UUID","Title","Path","Published","Drupal version","Attachments","Body","Body format","Paragraphs"
"homepage","Page d'accueil","/home",1,,,,,"homepage_1;homepage_2;homepage_3;homepage_4;homepage_5;homepage_6;homepage_7;homepage_8"
"page_decouvrir","Découvrir Drupal","/decouvrir",1,,,,,"decouvrir_1;decouvrir_2;decouvrir_3;decouvrir_4;decouvrir_5;decouvrir_6;decouvrir_7"
"page_references","Références","/decouvrir/references",1,,,,,"references_1;references_2;references_3;references_4"
"page_release","Téléchargements","/decouvrir/telechargements",1,,,,,"release_1;release_twocol"
"page_communaute","La communauté Drupal francophone","/communaute",1,,,,,"communaute_1;communaute_2;communaute_3;communaute_4"
"page_association","L'association Drupal France","/association",1,,,,,"association_1;association_2;association_3;association_4"
"page_adherer","Adhésion","/association/adhesion",1,,,,,"adhesion_1;adhesion_2"
"page_contribuer","Contribuer","/association/contribuer",1,,,,,"contribuer_1;contribuer_2;contribuer_3;contribuer_4"
"page_documentation","Documentation","/assistance/documentation",1,,,,,"documentation_1;documentation_2;documentation_3;documentation_4"
"page_faq","FAQ","/assistance",1,,,,,"faq_1;faq_2"
"page_mentions_legales","Mentions légales","/mentions-legales",1,,,"Lorem ipsum","basic_html",
"page_1","Page 1",,1,"drupal_version_1;drupal_version_2;drupal_version_3;drupal_version_4;drupal_version_5","test_txt;test_txt;test_txt;test_txt;test_txt;test_txt","Lorem ipsum","basic_html",
"page_2","Page 2",,1,"drupal_version_2;drupal_version_3;drupal_version_4","test_txt;test_txt;test_txt;test_txt","Lorem ipsum","basic_html",
"page_3","Page 3",,1,"drupal_version_3","test_txt","Lorem ipsum","basic_html",
