"PID","Type","Media","Users","First column","Second column","Trombinoscope items","Banner link URI","Banner link title","Field text value","Field text format","CTAs URI","CTAs title","CTAs target","CTAs rel","CTAs class","Media width class","Media position","Title level","Title","Sub title","Paragraph CSS Class","Background color","Second column width","Block plugin id","Block plugin settings (serialized)"
"trombinoscope_item_1","trombinoscope_item",,"user_1",,,,,,,,,,,,,,,,"Président",,,,,,
"trombinoscope_item_2","trombinoscope_item",,"user_2",,,,,,,,,,,,,,,,"Trésorier",,,,,,
"trombinoscope_item_3","trombinoscope_item",,"user_3",,,,,,,,,,,,,,,,"Secrétaire",,,,,,
"trombinoscope_item_4","trombinoscope_item",,"user_4",,,,,,,,,,,,,,,,"Vice-trésorière",,,,,,
"trombinoscope_item_5","trombinoscope_item",,"user_5",,,,,,,,,,,,,,,,"Vice-secrétaire",,,,,,
"trombinoscope_item_6","trombinoscope_item",,"user_6",,,,,,,,,,,,,,,,"Test",,,,,,
"homepage_1","title_text_media","media_image_1",,,,,,,"<p>Le CMS professionnel le plus répandu au monde en Français. Open Source et libre d'utilisation, facile à appréhender, découvrez une alternative puissante.</p>","full_html","internal:/decouvrir/telechargements/;internal:/","Télécharger;Démo",";",";","button secondary;button inverted hollow",6,0,"h1","Drupal 8","FLEXIBLE, SIMPLE, PUISSANT","head_homepage","#064771",,,
"homepage_2","banner","media_image_2",,,,,"https://lannion2017.drupalcamp.bzh","Site dédié au Drupalcamp Lannion du 27 au 29 octobre 2017","<p>Visiter le site dédié au Drupalcamp Lannion du 27 au 29 octobre 2017.</p>","full_html",,,,,,,,,,,,,,,
"homepage_3","html",,,,,,,,"<div class=""homepage_discover"">
  <h2 class=""title"">Découvrir Drupal<br><small>Ce qu'il faut en savoir si vous n'avez que 30 secondes</small></h2>
  <p class=""subtitle medium-8 medium-offset-2 column"">Drupal est un CMS (Content Management System) qui permet de construire des sites web de toute sorte puis d'administrer son contenu et sa forme par des contributeurs</p>
  <div class=""row row-items"">
    <div class=""medium-4 item column"">
      <div class=""item-icon""><i class=""fa fa-unlock-alt"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">OPEN SOURCE</h3>
      <p class=""item-text"">Le code est accessible de tous, vous avez une maîtrise complète de votre site et vous en êtes propriétaire</p>
    </div>
    <div class=""medium-4 item column"">
      <div class=""item-icon""><i class=""fa fa-cubes"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">FLEXIBLE</h3>
      <p class=""item-text"">Vous avez la main sur le thème, l'interface de gestion, les types de contenu, la configuration, bref, vous avez un socle vous permettant de tout faire</p>
    </div>
    <div class=""medium-4 item column"">
      <div class=""item-icon""><i class=""fa fa-cloud-upload"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">COMMUNAUTAIRE</h3>
      <p class=""item-text"">Des milliers de modules gratuits développés par une communauté bénévole sont disponibles pour ajouter des fonctionnalités</p>
    </div>
  </div>
  <div class=""row column row-cta"">
    <a href=""/decouvrir"" class=""button secondary hollow medium-4 medium-offset-4"">Découvrir les fonctionnalités</a>
  </div>
</div>","full_full_html",,,,,,,,,,,,,,,
"homepage_4","title_text_media","media_image_1",,,,,,,"<p>Vous avez plusieurs manières de consulter la documentation officielle de Drupal en Français :</p><ol><li>directement sur le site de la communauté Drupal monde,</li><li>en téléchargeant la documentation au format PDF ou ebook.</li></ol><p>Pour plus d'informations, vous pouvez consulter la page dédiée à la documentation sur notre site.</p>","full_html","https://www.drupal.org/fr/docs/user_guide/fr/index.html;http://cgit.drupalcode.org/user_guide/tree/ebooks;entity:node:page_documentation","Version en ligne;Version PDF;Plus d'informations",";;",";;","btn btn-info btn-lg;btn btn-info btn-lg;btn btn-info btn-lg",4,0,"h2","Documentation Drupal en Français","Accéder à la documentation officielle traduite en Français",,"#eeeeee",,,
"homepage_5","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:news-block_homepage","a:6:{s:2:""id"";s:31:""views_block:news-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_6","block",,,,,,,,,,,,,,,,,,,,,,,"drupalfr_meetup_home_block","a:6:{s:2:""id"";s:26:""drupalfr_meetup_home_block"";s:5:""label"";s:23:""Rencontrer et échanger"";s:8:""provider"";s:15:""drupalfr_meetup"";s:13:""label_display"";s:7:""visible"";s:9:""sub_title"";s:43:""Au delà du CMS, la communauté francophone"";s:11:""description"";a:2:{s:5:""value"";s:44:""<p>Donec sollicitudin molestie malesuada</p>"";s:6:""format"";s:9:""full_html"";}}"
"homepage_7","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:planet-block_homepage","a:6:{s:2:""id"";s:33:""views_block:planet-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_8","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:showcase-block_homepage","a:6:{s:2:""id"";s:35:""views_block:showcase-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"decouvrir_1","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html","internal:/;internal:/","Télécharger;Démo",";",";","btn btn-primary btn-lg;btn btn-outlined-white btn-lg",6,0,"h1","Découvrir Drupal","Dites bonjour au CMS le plus extensible au monde !","head_discover","#0678be",,,
"decouvrir_2","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Gérez vos contenus","Articles, actus, blog post et tout ce que vous pourrez inventer",,,,,
"decouvrir_3","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Contribuez en toute liberté","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_4","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Organisez les informations","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_5","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Gérer les droits de vos utilisateurs","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_6","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Étendez les fonctionnalités","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_7","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Modifiez directement en ligne","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"references_1","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_sector","a:4:{s:2:""id"";s:27:""facet_block:showcase_sector"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_2","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_typology","a:4:{s:2:""id"";s:29:""facet_block:showcase_typology"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_3","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_drupal_version","a:4:{s:2:""id"";s:35:""facet_block:showcase_drupal_version"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_4","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:showcase_page-block_page_reference","a:6:{s:2:""id"";s:46:""views_block:showcase_page-block_page_reference"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"release_1","title_text_media",,,,,,,,,,,,,,,0,0,"h1","Téléchargements","Lorem ipsum dolor sit",,,,,
"release_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:release-block_page_release","a:6:{s:2:""id"";s:38:""views_block:release-block_page_release"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"release_3","html",,,,,,,,"<h2>Besoin d'aide ?</h2><p>Demandez à la communauté</p><a class=""button large secondary"" href=""/assistance/documentation"">Documentation</a>","full_html",,,,,,,,,,,,,,,
"release_4","html",,,,,,,,"<h2>Les releases packagées</h2><p>Envie d'une installation packagée ?</p><a class=""button large secondary""  href=""https://store.docker.com/images/drupal"">Visiter l'image officielle Docker</a>","full_html",,,,,,,,,,,,,,,
"release_5","html",,,,,,,,"<h2>Le projet Github</h2><p>Explorer le code du site Drupal France</p><a class=""button large secondary""  href=""https://github.com/Drupal-FR/site-drupalfr"">Voir sur Github</a>","full_html",,,,,,,,,,,,,,,
"release_twocol","layout_twocol",,,"release_2","release_3;release_4;release_5",,,,,,,,,,,,,,,,,,3,,
"faq_1","title_text_media",,,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>","full_html",,,,,,0,0,"h1","Questions les plus fréquemment posées","Lorem ipsum",,,,,
"faq_2","title_text_media",,,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat</p>","full_html",,,,,,0,0,"h2","Comment installer Drupal en français sur Windows 2000 ?","Installation",,,,,
"faq_3","html",,,,,,,,"<h2>Poser une question</h2>
<p>Pour ajouter une question ou demander de l'aide sur Drupal.</p>
<a href=""/assistance/forum"" class=""button primary"">Je pose ma question</a>","full_html",,,,,,,,,,,,,,,
"faq_4","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:forum-block_last_topic","a:6:{s:2:""id"";s:34:""views_block:forum-block_last_topic"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"faq_twocol","layout_twocol",,,"faq_1;faq_2","faq_3;faq_4",,,,,,,,,,,,,,,,,,3,,
"contact_1","block",,,,,,,,,,,,,,,,,,,,,,,"webform_block","a:6:{s:2:""id"";s:13:""webform_block"";s:5:""label"";s:7:""Webform"";s:8:""provider"";s:7:""webform"";s:13:""label_display"";b:0;s:10:""webform_id"";s:7:""contact"";s:12:""default_data"";s:0:"""";}"
"communaute_1","title_text_media","media_image_1",,,,,,,"<p>Présents dans toute la France, nous organisons des évènements toute l'année.</p>","full_html",,,,,,6,0,"h1","La communauté Drupal francophone","des événements et rencontre proches de chez vous",,,,,
"communaute_2","html",,,,,,,,"<div class=""row"">  <h2 class=""text-center"">Les actions francophone</h2>
  <div class=""text-center"">de la communauté française, supportées par l'association</div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Promouvoir</div>
    <div class=""text-center"">Drupal en France</div>
    <p class=""text-center"">Présenter Drupal au plus grand nombre, pour une large utilisation du logiciel libre.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Animer</div>
    <div class=""text-center"">le site de la communauté</div>
    <p class=""text-center"">Ainsi que les réseaux sociaux, plateforme d'échange sur les évènements et animations de la communauté française.</p>
  </div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Traduire</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Dès l'installation bénéficier d'une interface traduite et compréhensible.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Documenter</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Permettre à tous d'accéder à la documentation de Drupal en français.</p>
  </div>
</div>
<div class=""last-row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Organiser</div>
    <div class=""text-center"">des rencontres dans toute la France</div>
    <p class=""text-center"">Se rassemble, se retrouver et échanger, tels sont les objectifs de ces rencontres : meetups, barcamp ou drupalcamp.</p>
  </div>
</div>","full_full_html",,,,,,,,,,,,,,,
"communaute_3","trombinoscope",,,,,"trombinoscope_item_1;trombinoscope_item_2;trombinoscope_item_3;trombinoscope_item_4;trombinoscope_item_5;trombinoscope_item_6",,,,,,,,,,,,,"L'équipe","le bureau 2017 - 2018",,,,,
"communaute_4","html",,,,,,,,"<div class=""row text-center"">
<h2>Envie d'en savoir plus&nbsp;?</h2>

<h4>Ou de nous rencontrer&nbsp;?</h4>
<a class=""btn btn-primary"" href=""/contact"">Contactez nous</a></div>
","full_html",,,,,,,,,,,,,,,
"local_group_1","html",,,,,,,,"<h1 class=""text-center"">Les groupes locaux</h1><p class=""text-center"">Partout en France, nous vous proposons des rencontres au plus proche de chez vous. N'hésitez plus et venez rencontrer la communauté. Si toutefois, vous vous trouvez encore un peu loin de tout, n'hésitez pas à nous contacter et à proposer vous aussi un groupe local.</p>","full_html",,,,,,,,,,,,,,,
