"PID","Block plugin id","Block plugin settings (serialized)"
"homepage_5","views_block:news-block_homepage","a:6:{s:2:""id"";s:31:""views_block:news-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_6","drupalfr_meetup_home_block","a:6:{s:2:""id"";s:26:""drupalfr_meetup_home_block"";s:5:""label"";s:23:""Rencontrer et échanger"";s:8:""provider"";s:15:""drupalfr_meetup"";s:13:""label_display"";s:7:""visible"";s:9:""sub_title"";s:43:""Au delà du CMS, la communauté francophone"";s:11:""description"";a:2:{s:5:""value"";s:44:""<p>Donec sollicitudin molestie malesuada</p>"";s:6:""format"";s:9:""full_html"";}}"
"homepage_7","views_block:planet-block_homepage","a:6:{s:2:""id"";s:33:""views_block:planet-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_8","views_block:showcase-block_homepage","a:6:{s:2:""id"";s:35:""views_block:showcase-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"references_1","facet_block:showcase_sector","a:4:{s:2:""id"";s:27:""facet_block:showcase_sector"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_2","facet_block:showcase_typology","a:4:{s:2:""id"";s:29:""facet_block:showcase_typology"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_3","facet_block:showcase_drupal_version","a:4:{s:2:""id"";s:35:""facet_block:showcase_drupal_version"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_4","views_block:showcase_page-block_page_reference","a:6:{s:2:""id"";s:46:""views_block:showcase_page-block_page_reference"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"release_2","views_block:release-block_page_release","a:6:{s:2:""id"";s:38:""views_block:release-block_page_release"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"faq_4","views_block:forum-block_last_topic","a:6:{s:2:""id"";s:34:""views_block:forum-block_last_topic"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"contact_1","webform_block","a:6:{s:2:""id"";s:13:""webform_block"";s:5:""label"";s:7:""Webform"";s:8:""provider"";s:7:""webform"";s:13:""label_display"";b:0;s:10:""webform_id"";s:7:""contact"";s:12:""default_data"";s:0:"""";}"
"local_group_2","views_block:local_group-block_page_local_group","a:6:{s:2:""id"";s:46:""views_block:local_group-block_page_local_group"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"planet_2","views_block:planet-block_page_planet","a:6:{s:2:""id"";s:36:""views_block:planet-block_page_planet"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"contribuer_7","drupalfr_meetup_sidebar_block","a:4:{s:2:""id"";s:29:""drupalfr_meetup_sidebar_block"";s:5:""label"";s:21:""Prochaines rencontres"";s:8:""provider"";s:15:""drupalfr_meetup"";s:13:""label_display"";s:7:""visible"";}"
"evenement_2","views_block:event-block_page_event","a:6:{s:2:""id"";s:34:""views_block:event-block_page_event"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"recherche_2","views_exposed_filter_block:search-block_page_recherche","a:5:{s:2:""id"";s:54:""views_exposed_filter_block:search-block_page_recherche"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";}"
"recherche_3","facet_block:content_type","a:4:{s:2:""id"";s:24:""facet_block:content_type"";s:5:""label"";s:15:""Type de contenu"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"recherche_4","facet_block:planet_tag","a:4:{s:2:""id"";s:22:""facet_block:planet_tag"";s:5:""label"";s:16:""Tags du planète"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"recherche_5","facet_block:forum_tag","a:4:{s:2:""id"";s:21:""facet_block:forum_tag"";s:5:""label"";s:13:""Tags du forum"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"recherche_6","facet_block:drupal_version","a:4:{s:2:""id"";s:26:""facet_block:drupal_version"";s:5:""label"";s:17:""Version de Drupal"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"recherche_7","facet_block:author","a:4:{s:2:""id"";s:18:""facet_block:author"";s:5:""label"";s:6:""Auteur"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"recherche_8","views_block:search-block_page_recherche","a:6:{s:2:""id"";s:39:""views_block:search-block_page_recherche"";s:5:""label"";s:26:""Résultats de la recherche"";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:26:""Résultats de la recherche"";s:14:""items_per_page"";s:4:""none"";}"
"news_2","views_exposed_filter_block:news-block_page_news","a:5:{s:2:""id"";s:47:""views_exposed_filter_block:news-block_page_news"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";}"
"news_3","views_block:news-block_page_news","a:6:{s:2:""id"";s:32:""views_block:news-block_page_news"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"news_5","views_block:media_library-block_podcast","a:6:{s:2:""id"";s:39:""views_block:media_library-block_podcast"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
