"UUID","Title","Published","Promote","Typology","Sector","Drupal version","Website URI","Image"
"showcase_1","Showcase 1",1,1,"website_type_1","website_sector_1","website_drupal_version_2","http://example.com","lorempixel_nature_square_1"
"showcase_2","Showcase 2",1,1,"website_type_2","website_sector_1","website_drupal_version_2","http://example.com","lorempixel_nature_square_2"
"showcase_3","Showcase 3",1,1,"website_type_3","website_sector_1","website_drupal_version_2","http://example.com","lorempixel_nature_square_3"
"showcase_4","Showcase 4",1,1,"website_type_4","website_sector_1","website_drupal_version_2","http://example.com","lorempixel_nature_square_4"
"showcase_5","Showcase 5",1,1,"website_type_5","website_sector_1","website_drupal_version_2","http://example.com","lorempixel_nature_square_5"
"showcase_6","Showcase 6",1,1,"website_type_6","website_sector_2","website_drupal_version_3","http://example.com","lorempixel_nature_square_6"
"showcase_7","Showcase 7",1,1,"website_type_6","website_sector_2","website_drupal_version_3","http://example.com","lorempixel_nature_square_7"
"showcase_8","Showcase 8",1,1,"website_type_6","website_sector_2","website_drupal_version_3","http://example.com","lorempixel_nature_square_8"
"showcase_9","Showcase 9",1,0,"website_type_6","website_sector_2","website_drupal_version_3","http://example.com","lorempixel_nature_square_9"
"showcase_10","Showcase 10",1,0,"website_type_6","website_sector_2","website_drupal_version_3","http://example.com","lorempixel_nature_square_10"
