Identifier,UUID,Title,Published,Size,Legal form,Contact info,Websites URI,Websites title,Region,Service type,Body,Body format
1,company_1,Company 1,1,Une personne,Association,Lorem ipsum,http://example.com,Website 1,01 Île de France,Hébergement,Lorem ipsum,basic_html
2,company_2,Company 2,1,Entre 2 et 4,Indépendant,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,02 Nord Ouest,Développement,Lorem ipsum,basic_html
3,company_3,Company 3,1,Entre 5 et 10,Libéral,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,03 Nord Est,Design,Lorem ipsum,basic_html
4,company_4,Company 4,1,Entre 11 et 50,SARL,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,04 Sud Est,Conseil/Architecture|,Lorem ipsum,basic_html
5,company_5,Company 5,1,Entre 51 et 499,SAS/SA,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,05 Sud Ouest,Formation,Lorem ipsum,basic_html
6,company_6,Company 6,1,Plus de 500,Autre,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,Outre mer,Accessibilité,Lorem ipsum,basic_html
7,company_7,Company 7,1,Plus de 500,Autre,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,Belgique,cabinet,Lorem ipsum,basic_html
8,company_8,Company 8,1,Plus de 500,Autre,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,Suisse,Autres,Lorem ipsum,basic_html
9,company_9,Company 9,1,Plus de 500,Autre,Lorem ipsum,http://example.com;http://example.com,Website 1;Website 2,Autre,Autres,Lorem ipsum,basic_html
