UUID,Title,Published,Categories,Contributors,Technologies URI,Technologies title,Website URI,Website title,Company,Images,Body,Body format
showcase_1,Showcase 1,1,website_type_1;website_type_2;website_type_3;website_type_4;website_type₅,user_1;user_2;user_3;user₄,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_1,default_user_picture;default_user_picture;default_user_picture;default_user_picture;default_user_picture,Lorem ipsum,basic_html
showcase_2,Showcase 2,1,website_type_2,user_2,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_2,default_user_picture;default_user_picture;default_user_picture;default_user_picture;default_user_picture,Lorem ipsum,basic_html
showcase_3,Showcase 3,1,website_type_3,user_3,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_3,default_user_picture,Lorem ipsum,basic_html
showcase_4,Showcase 4,1,website_type_4,user_4,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_4,default_user_picture,Lorem ipsum,basic_html
showcase_5,Showcase 5,1,website_type_5,user_5,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_5,default_user_picture,Lorem ipsum,basic_html
showcase_6,Showcase 6,1,website_type_6,user_6,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_1,default_user_picture,Lorem ipsum,basic_html
showcase_7,Showcase 7,1,website_type_6,user_7,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_2,default_user_picture,Lorem ipsum,basic_html
showcase_8,Showcase 8,1,website_type_6,user_8,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_3,default_user_picture,Lorem ipsum,basic_html
showcase_9,Showcase 9,1,website_type_6,user_9,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_4,default_user_picture,Lorem ipsum,basic_html
showcase_10,Showcase 10,1,website_type_6,user_10,http://example.com;http://example.com;http://example.com;http://example.com;http://example.com;http://example.com,Website 1;Website 2;Website 3;Website 4;Website 5;Website 6,http://example.com,Website,company_5,default_user_picture,Lorem ipsum,basic_html
