"UUID","Title","Published","Organizers","Places","Banner media","Teaser media","Body","Body format"
"local_group_1","Local group 1",1,"user_1;user_2;user_3;user_4","POINT (-1.5106201171875 47.24194882163242);POINT (0.5767822265625 45.981695185122284);POINT (2.6971435546875 44.37098696297173)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_2","Local group 2",1,"user_2","POLYGON ((1.6314697265625 45.85176048817253,2.4444580078125 45.87471224890479,2.5543212890625 45.521743896993634,1.9940185546875 45.31352900692261,1.6094970703125 45.66012730272194))","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_3","Local group 3",1,"user_3","POINT (2.6971435546875 44.37098696297173)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_4","Local group 4",1,"user_4","POINT (5.6854248046875 43.929549935614595)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_5","Local group 5",1,"user_5","POINT (3.1585693359375 47.960502388915096)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_6","Local group 6",1,"user_6","POINT (3.8201522827148438 43.54058479482877)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_7","Local group 7",1,"user_7","POINT (-1.5106201171875 47.24194882163242)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_8","Local group 8",1,"user_8","POINT (0.5767822265625 45.981695185122284)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_9","Local group 9",1,"user_9","POINT (2.6971435546875 44.37098696297173)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_10","Local group 10",1,"user_10","POINT (5.6854248046875 43.929549935614595)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_11","Local group 11",1,"user_1;user_2;user_3;user_4","POINT (3.1585693359375 47.960502388915096)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_12","Local group 12",1,"user_1;user_2;user_3;user_5","POINT (3.8201522827148438 43.54058479482877)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_13","Local group 13",1,"user_1;user_2;user_3;user_6","POINT (-1.5106201171875 47.24194882163242)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_14","Local group 14",1,"user_5;user_6","POINT (0.5767822265625 45.981695185122284)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_15","Local group 15",1,"user_5;user_7","POINT (2.6971435546875 44.37098696297173)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_16","Local group 16",1,"user_5;user_8","POINT (5.6854248046875 43.929549935614595)","media_image_1","media_image_1","Lorem ipsum","basic_html"
"local_group_17","Local group 17",1,"user_5;user_9","POINT (3.1585693359375 47.960502388915096)","media_image_1","media_image_1","Lorem ipsum","basic_html"
