"PID","Type","Media","Banner link URI","Banner link title","Field text value","Field text format","CTAs URI","CTAs title","CTAs target","CTAs rel","CTAs class","Media width class","Media position","Title level","Title","Sub title","Users","Paragraph CSS Class","Trombinoscope items"
"trombinoscope_item_1","trombinoscope_item",,,,,,,,,,,,,,"Président",,"user_1",,
"trombinoscope_item_2","trombinoscope_item",,,,,,,,,,,,,,"Trésorier",,"user_2",,
"trombinoscope_item_3","trombinoscope_item",,,,,,,,,,,,,,"Secrétaire",,"user_3",,
"trombinoscope_item_4","trombinoscope_item",,,,,,,,,,,,,,"Vice-trésorière",,"user_4",,
"trombinoscope_item_5","trombinoscope_item",,,,,,,,,,,,,,"Vice-secrétaire",,"user_5",,
"trombinoscope_item_6","trombinoscope_item",,,,,,,,,,,,,,"Test",,"user_6",,
"homepage_1","title_text_media","media_image_1",,,"<p>Le CMS professionnel le plus répandu au monde en Français. Open Source et libre d'utilisation, facile à appréhender, découvrez une alternative puissante.</p>","full_html","internal:/decouvrir/telechargements/;internal:/","Télécharger;Démo",";",";","btn btn-info btn-lg;btn btn-outlined-white btn-lg",6,0,"h1","Drupal 8","FLEXIBLE, SIMPLE, PUISSANT",,"head_homepage",
"homepage_2","banner","media_image_2","https://lannion2017.drupalcamp.bzh","Site dédié au Drupalcamp Lannion du 27 au 29 octobre 2017","<p>Visiter le site dédié au Drupalcamp Lannion du 27 au 29 octobre 2017.</p>","full_html",,,,,,,,,,,,,
"homepage_3","html",,,,"<div class=""homepage_discover"">
  <h2 class=""title"">Découvrir Drupal<br><small>Ce qu'il faut en savoir si vous n'avez que 30 secondes</small></h2>
  <p class=""subtitle col-md-6 col-md-offset-3"">Drupal est un CMS (Content Management System) qui permet de construire des sites web de toute sorte puis d'administrer son contenu et sa forme par des contributeurs</p>
  <div class=""row row-items"">
    <div class=""col-md-4 item"">
      <div class=""item-icon""><i class=""fa fa-unlock-alt"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">OPEN SOURCE</h3>
      <p class=""item-text"">Le code est accessible de tous, vous avez une maîtrise complète de votre site et vous en êtes propriétaire</p>
    </div>
    <div class=""col-md-4 item"">
      <div class=""item-icon""><i class=""fa fa-cubes"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">FLEXIBLE</h3>
      <p class=""item-text"">Vous avez la main sur le thème, l'interface de gestion, les types de contenu, la configuration, bref, vous avez un socle vous permettant de tout faire</p>
    </div>
    <div class=""col-md-4 item"">
      <div class=""item-icon""><i class=""fa fa-cloud-upload"" aria-hidden=""true""></i></div>
      <h3 class=""item-title"">COMMUNAUTAIRE</h3>
      <p class=""item-text"">Des milliers de modules gratuits développés par une communauté bénévole sont disponibles pour ajouter des fonctionnalités</p>
    </div>
  </div>
  <div class=""row row-cta"">
    <a href=""/decouvrir"" class=""btn btn-lg btn-outlined-blue-light col-md-4 col-md-offset-4"">Découvrir les fonctionnalités</a>
  </div>
</div>","full_full_html",,,,,,,,,,,,,
"decouvrir_1","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html","internal:/;internal:/","Télécharger;Démo",";",";","btn btn-primary btn-lg;btn btn-outlined-white btn-lg",6,0,"h1","Découvrir Drupal","Dites bonjour au CMS le plus extensible au monde !",,"head_discover",
"decouvrir_2","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Gérez vos contenus","Articles, actus, blog post et tout ce que vous pourrez inventer",,,
"decouvrir_3","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Contribuez en toute liberté","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,
"decouvrir_4","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Organisez les informations","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,
"decouvrir_5","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Gérer les droits de vos utilisateurs","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,
"decouvrir_6","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Étendez les fonctionnalités","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,
"decouvrir_7","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Modifiez directement en ligne","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,
"communaute_1","title_text_media","media_image_1",,,"<p>Présents dans toute la France, nous organisons des évènements toute l'année.</p>","full_html",,,,,,6,0,"h1","La communauté Drupal francophone","des événements et rencontre proches de chez vous",,,
"communaute_2","html",,,,"<div class=""row"">  <h2 class=""text-center"">Les actions francophone</h2>
  <div class=""text-center"">de la communauté française, supportées par l'association</div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Promouvoir</div>
    <div class=""text-center"">Drupal en France</div>
    <p class=""text-center"">Présenter Drupal au plus grand nombre, pour une large utilisation du logiciel libre.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Animer</div>
    <div class=""text-center"">le site de la communauté</div>
    <p class=""text-center"">Ainsi que les réseaux sociaux, plateforme d'échange sur les évènements et animations de la communauté française.</p>
  </div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Traduire</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Dès l'installation bénéficier d'une interface traduite et compréhensible.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Documenter</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Permettre à tous d'accéder à la documentation de Drupal en français.</p>
  </div>
</div>
<div class=""last-row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Organiser</div>
    <div class=""text-center"">des rencontres dans toute la France</div>
    <p class=""text-center"">Se rassemble, se retrouver et échanger, tels sont les objectifs de ces rencontres : meetups, barcamp ou drupalcamp.</p>
  </div>
</div>","full_full_html",,,,,,,,,,,,,
"communaute_3","trombinoscope",,,,,,,,,,,,,,"L'équipe","le bureau 2017 - 2018",,,"trombinoscope_item_1;trombinoscope_item_2;trombinoscope_item_3;trombinoscope_item_4;trombinoscope_item_5;trombinoscope_item_6"
"communaute_4","html",,,,"<div class=""row text-center"">
<h2>Envie d'en savoir plus&nbsp;?</h2>

<h4>Ou de nous rencontrer&nbsp;?</h4>
<a class=""btn btn-primary"" href=""/contact"">Contactez nous</a></div>
","full_html",,,,,,,,,,,,,
"association_1","title_text_media","media_image_1",,,"<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>

<p>Envie de participer ? Trouvez le groupe local le plus proche de chez vous.</p>

<p>Envie de s'investir ? Adhérez à l'association pour nous aider à organiser nos prochains rendez-vous.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","L'association Drupal France","Lorem ipsum dolor sit amet",,,
"association_2","html",,,,"<div class=""row"">  <h2 class=""text-center"">Les actions francophone</h2>
  <div class=""text-center"">de la communauté française, supportées par l'association</div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Promouvoir</div>
    <div class=""text-center"">Drupal en France</div>
    <p class=""text-center"">Présenter Drupal au plus grand nombre, pour une large utilisation du logiciel libre.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Animer</div>
    <div class=""text-center"">le site de la communauté</div>
    <p class=""text-center"">Ainsi que les réseaux sociaux, plateforme d'échange sur les évènements et animations de la communauté française.</p>
  </div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Traduire</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Dès l'installation bénéficier d'une interface traduite et compréhensible.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Documenter</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Permettre à tous d'accéder à la documentation de Drupal en français.</p>
  </div>
</div>
<div class=""last-row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Organiser</div>
    <div class=""text-center"">des rencontres dans toute la France</div>
    <p class=""text-center"">Se rassemble, se retrouver et échanger, tels sont les objectifs de ces rencontres : meetups, barcamp ou drupalcamp.</p>
  </div>
</div>","full_full_html",,,,,,,,,,,,,
"association_3","trombinoscope",,,,,,,,,,,,,,"L'équipe","le bureau 2017 - 2018",,,"trombinoscope_item_1;trombinoscope_item_2;trombinoscope_item_3;trombinoscope_item_4;trombinoscope_item_5;trombinoscope_item_6"
"association_4","html",,,,"<div class=""row text-center"">
  <h2>Envie d'en savoir plus ?</h2>
  <h4>Ou de nous rencontrer ?</h4>
  <a href=""/contact"" class=""btn btn-primary"">Contactez nous</a>
</div>","full_full_html",,,,,,,,,,,,,
"adhesion_1","title_text_media","media_image_1",,,"<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","Pourquoi adhérer ?","Participer activement à l'association",,,
"adhesion_2","html",,,,"<div class=""row"">
  <h2 class=""text-center"">Nos packs adhésion</h2>
  <div class=""text-center"">En fonction de votre profil</div>
</div>
<div class=""row"">
  <div class=""col-md-4"">
    <div class=""text-center"">PARTICULIER</div>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">ENTREPRISE</div>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">ENTREPRISE +</div>
  </div>
</div>","full_full_html",,,,,,,,,,,,,
"dummy_1","title_text_media","media_image_1",,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,2,0,"h2",,,,,
"contribuer_1","title_text_media",,,,"<p>Vous souhaitez commencer à contribuer à Drupal, mais vous ne savez pas ce que vous pouvez faire ? Commencez par <a href=""http://drupal-fr.github.io/contribuer-drupal/"" rel=""nofollow"">consulter la présentation</a> créée par <a href=""https://twitter.com/Artusamak"" rel=""nofollow"">Artusamak</a> et par <a href=""https://twitter.com/simongeorges"" rel=""nofollow"">Saisai</a>, disponible sur <a href=""http://drupal-fr.github.io/contribuer-drupal//"" rel=""nofollow"">GitHub</a>. Ensuite, venez discuter sur le <a href=""http://drupalfr.org/irc"" rel=""nofollow"">salon IRC</a> de la communauté française, nous vous aiderons à démarrer ;-)</p>","full_html",,,,,,0,0,"h3","Comment on contribue ?",,,,
"contribuer_2","title_text_media",,,,"<p><strong>Vous pouvez aider l'équipe de traduction !</strong> Vous trouverez pas mal de document sur <a href=""https://localize.drupal.org/translate/languages/fr"" rel=""nofollow"">l'espace de la <em>French Translation Team</em></a>. Pour plus d'aide, contactez pomliane, izus, sebcorbin, saisai ou loR sur le salon IRC #drupal-fr, ils vous aideront.</p>","full_html",,,,,,0,0,"h3","Si vous n'avez aucune compétence de codeur",,,,
"contribuer_3","title_text_media",,,,"<p>Ca tombe bien, on a plein d'idées pour vous :</p><ul><li>Pour le cœur de Drupal, il y a déjà plein de procédures en place : les issues ""Novice"", les ""Offices Hours"", toute la documentation (en anglais) est disponible sur <a href=""https://drupal.org/contribute"" rel=""nofollow"">https://drupal.org/contribute</a> ;</li>
<li>Si vous voulez aider la contrib, voici une liste de tâches relativement faciles que vous pouvez faire sur un module que vous aimez bien :
<ul><li>Vérifiez la compatibilité avec PHP 5.4 (<a href=""http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal"">http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal</a>) ;</li>
<li>Vous pouvez aider à trier les issues : fermez les doublons, testez les patchs, apportez des précisions sur les bugs, ... ;</li>
<li>Vous pouvez vérifier que les .info ne contiennent pas d'informations inutiles (directives files[] sur des fichiers ne contenant pas de classes, ...) ;</li>
<li>Vous pouvez vérifier que les CSS / JS sont bien ajoutés sur les formulaires et les blocs avec ['#attached'] plutôt que par des drupal_add_css() ou drupal_add_js() ;</li>
<li>Vous pouvez vérifier que les JS / CSS sont inclus via le fichier .info plutôt que le hook_init() (<a href=""https://drupal.org/node/1922332"" rel=""nofollow"">exemple de patch</a>) ;
</li><li>Vous pouvez vérifier que les requêtes AJAX ajoutent la classe CSS ""changed"" au contenu modifié, pour permettre une meilleure accessibilité (<a href=""https://drupal.org/node/1922376"" rel=""nofollow"">exemple de patch</a>) ;</li>
<li>Vous pouvez simplifier les CSS / JS des modules, vous assurer qu'ils ne perturbent pas le fonctionnement du cœur ;</li>
<li>Vous pouvez surtout vérifier que toutes les chaînes sont traduisibles, qu'il n'y a pas de faux doublons (des chaînes qui se ressemblent et qui devraient être identiques) qui entraînent trop de travail pour les traducteurs, vous pouvez vérifier qu'il n'y a pas de chaîne inutile, ... ;</li>
</ul></li></ul>","full_html",,,,,,0,0,"h3","Vous êtes codeur",,,,
"contribuer_4","title_text_media",,,,"<p>Prenez un module, et demandez-vous s'il manque de :</p><ul><li>traduction (c'est l'occasion de réviser la grammaire française) ;</li>
<li>performance (c'est l'occasion d'apprendre enfin comment fonctione EXPLAIN en base de données, ou le cache statique de PHP) ;</li>
<li>accessibilité (c'est l'occasion de découvrir WAI-ARIA, le RGAA, et toutes ces choses magnifiques que vous pensiez théoriques) ;</li>
<li>règles de codage (passer Coder sur le module est à la portée de tout le monde, et vous connaîtrez par coeur les règles de codage Drupal) ;</li>
<li>documentation (un petit README, un post de blog, une page sur drupal.org expliquant comment utiliser le module, par exemple, tout est bon à prendre) ;</li>
</ul>","full_html",,,,,,0,0,"h3","En résumé",,,,
